grid_id,date,no2_level
"7718,2868",2023-04-11,9.960768395222485E-5
"7723,2868",2023-04-11,1.0930607945116476E-4
"7728,2868",2023-04-11,1.0676998831546395E-4
"7733,2868",2023-04-11,1.0025690976852451E-4
"7693,2873",2023-04-11,5.525926597340604E-5
"7698,2873",2023-04-11,5.781149214254384E-5
"7703,2873",2023-04-11,6.157702991177371E-5
"7708,2873",2023-04-11,6.548585943838812E-5
"7713,2873",2023-04-11,7.608934508367416E-5
"7718,2873",2023-04-11,8.797201308168274E-5
"7723,2873",2023-04-11,7.873026691266401E-5
"7728,2873",2023-04-11,6.728914271353504E-5
"7733,2873",2023-04-11,7.246217479351583E-5
"7693,2878",2023-04-11,4.8910500616533035E-5
"7698,2878",2023-04-11,5.1078471494764816E-5
"7703,2878",2023-04-11,5.683835493724391E-5
"7708,2878",2023-04-11,5.948263045703584E-5
"7713,2878",2023-04-11,7.523158684083706E-5
"7718,2878",2023-04-11,6.474561099764028E-5
"7723,2878",2023-04-11,5.631397395803379E-5
"7728,2878",2023-04-11,6.147619396675995E-5
"7693,2883",2023-04-11,4.875084034946145E-5
"7698,2883",2023-04-11,5.112493456088274E-5
"7703,2883",2023-04-11,5.5523173304512814E-5
"7708,2883",2023-04-11,5.721956066375482E-5
"7713,2883",2023-04-11,6.08475189962734E-5
"7718,2883",2023-04-11,6.182260774296967E-5
"7723,2883",2023-04-11,6.224714561151056E-5
"7703,2888",2023-04-11,4.7580936751769E-5
"7708,2888",2023-04-11,5.4478301407523854E-5
"7713,2888",2023-04-11,5.538652279512137E-5
"7718,2888",2023-04-11,5.898199899472371E-5
"7723,2888",2023-04-11,6.310724556824859E-5
"7713,2843",2023-04-12,4.542445620182385E-5
"7718,2843",2023-04-12,5.2737580439293994E-5
"7723,2843",2023-04-12,5.749083011594255E-5
"7708,2848",2023-04-12,4.791906745321569E-5
"7713,2848",2023-04-12,4.817780236118683E-5
"7718,2848",2023-04-12,6.0726017421665586E-5
"7723,2848",2023-04-12,7.419783524173342E-5
"7728,2848",2023-04-12,8.547239961131531E-5
"7733,2848",2023-04-12,9.458513455317277E-5
"7688,2853",2023-04-12,3.6874094525421256E-5
"7698,2853",2023-04-12,2.2907617879180925E-5
"7703,2853",2023-04-12,2.260097202497049E-5
"7708,2853",2023-04-12,2.9603330083110002E-5
"7713,2853",2023-04-12,5.2499562963665526E-5
"7718,2853",2023-04-12,6.448508324029322E-5
"7723,2853",2023-04-12,8.400687479538153E-5
"7728,2853",2023-04-12,1.0348161586466834E-4
"7733,2853",2023-04-12,1.2151824966443048E-4
"7683,2858",2023-04-12,2.5979210563673573E-5
"7688,2858",2023-04-12,3.588952695423667E-5
"7708,2858",2023-04-12,4.625782183290797E-5
"7713,2858",2023-04-12,5.59018031578932E-5
"7718,2858",2023-04-12,5.954878453313724E-5
"7723,2858",2023-04-12,8.530609141102132E-5
"7728,2858",2023-04-12,1.0363783641702831E-4
"7733,2858",2023-04-12,1.0646708801083502E-4
"7688,2863",2023-04-12,2.727939942122678E-5
"7693,2863",2023-04-12,1.9170031514524786E-5
"7708,2863",2023-04-12,6.055131733168015E-5
"7713,2863",2023-04-12,6.0551314955911026E-5
"7728,2863",2023-04-12,1.0660215617943048E-4
"7733,2863",2023-04-12,1.0660215588917678E-4
"7693,2868",2023-04-12,1.8928845692147512E-5
"7708,2868",2023-04-12,6.040516946847715E-5
"7713,2868",2023-04-12,6.299862404779332E-5
"7718,2868",2023-04-12,6.45096295971435E-5
"7703,2873",2023-04-12,4.1044823929163586E-5
"7708,2873",2023-04-12,4.275252906186232E-5
"7713,2873",2023-04-12,5.7905689876624985E-5
"7718,2873",2023-04-12,5.556661341636291E-5
"7723,2873",2023-04-12,5.456876152426004E-5
"7693,2878",2023-04-12,3.6328576208266676E-5
"7698,2878",2023-04-12,3.9377313293838815E-5
"7703,2878",2023-04-12,3.5967786525811206E-5
"7708,2878",2023-04-12,4.1044823683211625E-5
"7713,2878",2023-04-12,3.0314975738632576E-5
"7718,2878",2023-04-12,4.529469480147879E-5
"7723,2878",2023-04-12,5.173518370234856E-5
"7693,2883",2023-04-12,3.911131748419998E-5
"7698,2883",2023-04-12,3.729746356377728E-5
"7703,2883",2023-04-12,3.481921724507212E-5
"7713,2883",2023-04-12,2.9388591679948235E-5
"7718,2883",2023-04-12,3.321299823940734E-5
"7723,2883",2023-04-12,3.6795688765935626E-5
"7703,2888",2023-04-12,4.277076787478891E-5
"7708,2888",2023-04-12,5.928591595988537E-5
"7713,2888",2023-04-12,4.431685385312538E-5
"7718,2888",2023-04-12,3.2651967401023285E-5
"7723,2888",2023-04-12,4.4955176260547864E-5
"7713,2843",2023-04-13,8.591063352067081E-5
"7718,2843",2023-04-13,9.086009079161086E-5
"7723,2843",2023-04-13,1.0135223024470579E-4
"7708,2848",2023-04-13,9.327992919205991E-5
"7713,2848",2023-04-13,9.35051600475513E-5
"7718,2848",2023-04-13,1.0865197999280105E-4
"7723,2848",2023-04-13,1.307381454500573E-4
"7728,2848",2023-04-13,1.42786654405199E-4
"7733,2848",2023-04-13,1.8081307052162382E-4
"7688,2853",2023-04-13,5.9221216267903326E-5
"7693,2853",2023-04-13,6.13292351921317E-5
"7698,2853",2023-04-13,5.90632161037524E-5
"7703,2853",2023-04-13,7.559061144289934E-5
"7708,2853",2023-04-13,9.168709977443802E-5
"7713,2853",2023-04-13,1.0975691649669617E-4
"7718,2853",2023-04-13,1.2844581553542422E-4
"7723,2853",2023-04-13,1.5642086668148908E-4
"7728,2853",2023-04-13,1.6949245015029913E-4
"7733,2853",2023-04-13,1.7790459290793577E-4
"7683,2858",2023-04-13,6.265103382028036E-5
"7688,2858",2023-04-13,6.505452327221163E-5
"7693,2858",2023-04-13,6.632776449497899E-5
"7698,2858",2023-04-13,6.720052424696261E-5
"7703,2858",2023-04-13,7.637050793177969E-5
"7708,2858",2023-04-13,9.773634124291522E-5
"7713,2858",2023-04-13,1.0181867104636207E-4
"7718,2858",2023-04-13,1.2392427833321485E-4
"7723,2858",2023-04-13,1.3881548374754593E-4
"7728,2858",2023-04-13,1.5092263391071865E-4
"7733,2858",2023-04-13,1.551791850126482E-4
"7688,2863",2023-04-13,6.115108289779713E-5
"7693,2863",2023-04-13,5.495480723063015E-5
"7698,2863",2023-04-13,6.778254632092369E-5
"7703,2863",2023-04-13,7.700754317004715E-5
"7708,2863",2023-04-13,8.996207703391345E-5
"7713,2863",2023-04-13,9.346437366003664E-5
"7718,2863",2023-04-13,1.1514644163925774E-4
"7723,2863",2023-04-13,1.2027664537787725E-4
"7728,2863",2023-04-13,1.408075886680782E-4
"7733,2863",2023-04-13,1.4713129780219317E-4
"7693,2868",2023-04-13,5.423928401993829E-5
"7698,2868",2023-04-13,5.577958450827351E-5
"7703,2868",2023-04-13,6.389136100672908E-5
"7708,2868",2023-04-13,7.552002717569124E-5
"7713,2868",2023-04-13,8.43849269570167E-5
"7718,2868",2023-04-13,9.441996045306299E-5
"7723,2868",2023-04-13,1.0537469674582034E-4
"7728,2868",2023-04-13,1.0686668085182051E-4
"7733,2868",2023-04-13,1.0368517979325433E-4
"7693,2873",2023-04-13,5.021258432331326E-5
"7698,2873",2023-04-13,4.645110952230526E-5
"7703,2873",2023-04-13,5.8516031813491884E-5
"7708,2873",2023-04-13,5.729361601593989E-5
"7713,2873",2023-04-13,6.975480371309701E-5
"7718,2873",2023-04-13,7.23400149678565E-5
"7723,2873",2023-04-13,7.377744057395309E-5
"7728,2873",2023-04-13,7.377487906887705E-5
"7733,2873",2023-04-13,6.397307411190556E-5
"7693,2878",2023-04-13,4.752567903905479E-5
"7698,2878",2023-04-13,4.4885049807292535E-5
"7703,2878",2023-04-13,4.702349121755765E-5
"7708,2878",2023-04-13,5.598172493361407E-5
"7713,2878",2023-04-13,7.108606260882491E-5
"7718,2878",2023-04-13,6.714465260125294E-5
"7723,2878",2023-04-13,6.0856196914099204E-5
"7728,2878",2023-04-13,6.225902799321402E-5
"7693,2883",2023-04-13,4.608382051278007E-5
"7698,2883",2023-04-13,4.342904004871868E-5
"7703,2883",2023-04-13,4.329657156501275E-5
"7708,2883",2023-04-13,5.281938969917288E-5
"7713,2883",2023-04-13,6.735878145676318E-5
"7718,2883",2023-04-13,6.411690039205312E-5
"7723,2883",2023-04-13,5.769464869250412E-5
"7703,2888",2023-04-13,4.6829460137889625E-5
"7708,2888",2023-04-13,5.513961600916091E-5
"7713,2888",2023-04-13,5.891849240680421E-5
"7718,2888",2023-04-13,5.919413150667518E-5
"7723,2888",2023-04-13,5.671218976181609E-5
"7713,2843",2023-04-14,9.315032065294418E-5
"7718,2843",2023-04-14,8.43440620907503E-5
"7723,2843",2023-04-14,1.0535188723477938E-4
"7708,2848",2023-04-14,1.0213120050562442E-4
"7713,2848",2023-04-14,1.109043494190673E-4
"7718,2848",2023-04-14,1.0975507574678338E-4
"7723,2848",2023-04-14,1.2700341912101826E-4
"7728,2848",2023-04-14,1.1979345774488152E-4
"7733,2848",2023-04-14,1.4289017516761645E-4
"7688,2853",2023-04-14,6.641262625103112E-5
"7693,2853",2023-04-14,6.922715176362763E-5
"7698,2853",2023-04-14,7.395157359612012E-5
"7703,2853",2023-04-14,7.520741746330001E-5
"7708,2853",2023-04-14,1.0270368571250729E-4
"7713,2853",2023-04-14,1.1509705637200015E-4
"7718,2853",2023-04-14,1.3246858723241483E-4
"7723,2853",2023-04-14,1.3824390002788338E-4
"7728,2853",2023-04-14,1.4854213829471605E-4
"7733,2853",2023-04-14,1.7140771019515794E-4
"7683,2858",2023-04-14,6.763988891520435E-5
"7688,2858",2023-04-14,6.485961072056858E-5
"7693,2858",2023-04-14,6.792093885275498E-5
"7698,2858",2023-04-14,7.083213106101144E-5
"7703,2858",2023-04-14,7.742189970905588E-5
"7708,2858",2023-04-14,9.5141379315242E-5
"7713,2858",2023-04-14,1.0215296136305747E-4
"7718,2858",2023-04-14,1.4533078376901187E-4
"7723,2858",2023-04-14,1.457898316532433E-4
"7728,2858",2023-04-14,1.5815048734991845E-4
"7733,2858",2023-04-14,1.6759117878980108E-4
"7688,2863",2023-04-14,6.918076699178393E-5
"7693,2863",2023-04-14,6.422758280449858E-5
"7698,2863",2023-04-14,6.611633435518783E-5
"7703,2863",2023-04-14,8.363970829936895E-5
"7708,2863",2023-04-14,9.252515388505249E-5
"7713,2863",2023-04-14,1.0330732049925561E-4
"7718,2863",2023-04-14,1.3252594344660503E-4
"7723,2863",2023-04-14,1.4408242652992108E-4
"7728,2863",2023-04-14,1.6653224043157745E-4
"7733,2863",2023-04-14,1.6567766189882804E-4
"7693,2868",2023-04-14,6.440673145086444E-5
"7698,2868",2023-04-14,6.353105589947098E-5
"7703,2868",2023-04-14,7.334731513244672E-5
"7708,2868",2023-04-14,8.361605633863521E-5
"7713,2868",2023-04-14,9.298895846310517E-5
"7718,2868",2023-04-14,1.042620585440354E-4
"7723,2868",2023-04-14,1.2388151591368775E-4
"7728,2868",2023-04-14,1.4111604166931196E-4
"7733,2868",2023-04-14,1.4338779506846032E-4
"7693,2873",2023-04-14,6.615249442854623E-5
"7698,2873",2023-04-14,6.784218640709007E-5
"7703,2873",2023-04-14,7.024201772131195E-5
"7708,2873",2023-04-14,7.202952558600542E-5
"7713,2873",2023-04-14,8.609014204026125E-5
"7718,2873",2023-04-14,8.90770357718542E-5
"7723,2873",2023-04-14,9.645632101163662E-5
"7728,2873",2023-04-14,1.0745999836750704E-4
"7733,2873",2023-04-14,1.0718576098375953E-4
"7693,2878",2023-04-14,6.375359243251969E-5
"7698,2878",2023-04-14,7.23369096836695E-5
"7703,2878",2023-04-14,7.219564128716096E-5
"7708,2878",2023-04-14,7.436880499691581E-5
"7713,2878",2023-04-14,8.035169786029257E-5
"7718,2878",2023-04-14,8.229622463102424E-5
"7723,2878",2023-04-14,8.150613309532323E-5
"7728,2878",2023-04-14,8.748746708659648E-5
"7693,2883",2023-04-14,5.64027913735982E-5
"7698,2883",2023-04-14,6.180047394339607E-5
"7703,2883",2023-04-14,6.687631319806936E-5
"7708,2883",2023-04-14,7.007506597919393E-5
"7713,2883",2023-04-14,7.229541239848397E-5
"7718,2883",2023-04-14,7.468766959609234E-5
"7723,2883",2023-04-14,7.673638441221508E-5
"7703,2888",2023-04-14,5.955732199754028E-5
"7708,2888",2023-04-14,6.66787686496216E-5
"7713,2888",2023-04-14,6.789028361292136E-5
"7718,2888",2023-04-14,6.711026038915779E-5
"7723,2888",2023-04-14,6.854847110522122E-5
"7713,2843",2023-04-15,9.754170570300997E-5
"7718,2843",2023-04-15,9.216634510186374E-5
"7723,2843",2023-04-15,9.247989096650875E-5
"7708,2848",2023-04-15,1.0447748425393186E-4
"7713,2848",2023-04-15,1.131412768960568E-4
"7718,2848",2023-04-15,1.227987593372916E-4
"7723,2848",2023-04-15,1.258714437587663E-4
"7728,2848",2023-04-15,1.3849208724157067E-4
"7733,2848",2023-04-15,1.375352340948294E-4
"7688,2853",2023-04-15,7.805309058045298E-5
"7693,2853",2023-04-15,8.348896997971493E-5
"7698,2853",2023-04-15,8.354231064043572E-5
"7703,2853",2023-04-15,9.738535237360674E-5
"7708,2853",2023-04-15,1.0179928025995735E-4
"7713,2853",2023-04-15,1.2211895387489354E-4
"7718,2853",2023-04-15,1.3757567286746858E-4
"7723,2853",2023-04-15,1.5328986659821084E-4
"7728,2853",2023-04-15,1.7932189647746133E-4
"7733,2853",2023-04-15,1.7943689939144285E-4
"7683,2858",2023-04-15,7.256171631915717E-5
"7688,2858",2023-04-15,7.600164437491217E-5
"7693,2858",2023-04-15,8.471310697835791E-5
"7698,2858",2023-04-15,8.542583114137953E-5
"7703,2858",2023-04-15,1.1783719103247996E-4
"7708,2858",2023-04-15,1.205418328927681E-4
"7713,2858",2023-04-15,1.433687005816653E-4
"7718,2858",2023-04-15,1.5113981764463812E-4
"7723,2858",2023-04-15,1.687172988534212E-4
"7728,2858",2023-04-15,1.8568294753327133E-4
"7733,2858",2023-04-15,1.9373341458856253E-4
"7688,2863",2023-04-15,7.84323980956482E-5
"7693,2863",2023-04-15,8.81931533727369E-5
"7698,2863",2023-04-15,9.183030784001194E-5
"7703,2863",2023-04-15,1.2266973009807735E-4
"7708,2863",2023-04-15,1.2390836832238382E-4
"7713,2863",2023-04-15,1.5728014475547105E-4
"7718,2863",2023-04-15,1.6072919127827284E-4
"7723,2863",2023-04-15,1.7347046666577366E-4
"7728,2863",2023-04-15,1.7911167865752446E-4
"7733,2863",2023-04-15,1.8309942303100139E-4
"7693,2868",2023-04-15,9.185075380491813E-5
"7698,2868",2023-04-15,9.601453373522299E-5
"7703,2868",2023-04-15,1.086701749886964E-4
"7708,2868",2023-04-15,1.1347817343658982E-4
"7713,2868",2023-04-15,1.5161376296950568E-4
"7718,2868",2023-04-15,1.5237065111646766E-4
"7723,2868",2023-04-15,1.5730851703115055E-4
"7728,2868",2023-04-15,1.586194541880841E-4
"7733,2868",2023-04-15,1.526913286875353E-4
"7693,2873",2023-04-15,8.755379248921884E-5
"7698,2873",2023-04-15,9.634061659484536E-5
"7703,2873",2023-04-15,1.066526672752784E-4
"7708,2873",2023-04-15,1.1327426080498652E-4
"7713,2873",2023-04-15,1.3360359484036616E-4
"7718,2873",2023-04-15,1.3304257302981445E-4
"7723,2873",2023-04-15,1.2565517843637114E-4
"7728,2873",2023-04-15,1.2586851773288272E-4
"7733,2873",2023-04-15,1.1753189820448661E-4
"7693,2878",2023-04-15,7.507652380221261E-5
"7698,2878",2023-04-15,8.838282526066125E-5
"7703,2878",2023-04-15,9.368641937156681E-5
"7708,2878",2023-04-15,9.948172490645991E-5
"7713,2878",2023-04-15,1.0735611138756972E-4
"7718,2878",2023-04-15,1.0490579479704846E-4
"7723,2878",2023-04-15,9.524237039417667E-5
"7728,2878",2023-04-15,9.506364426351607E-5
"7693,2883",2023-04-15,7.127266883264082E-5
"7698,2883",2023-04-15,8.243159515810306E-5
"7703,2883",2023-04-15,8.322954929960802E-5
"7708,2883",2023-04-15,8.04142267781461E-5
"7713,2883",2023-04-15,7.931162865562628E-5
"7718,2883",2023-04-15,8.280054562055486E-5
"7723,2883",2023-04-15,8.674337559249735E-5
"7703,2888",2023-04-15,7.258332747129E-5
"7708,2888",2023-04-15,6.904152300787146E-5
"7713,2888",2023-04-15,6.798068985938374E-5
"7718,2888",2023-04-15,7.708181178681147E-5
"7723,2888",2023-04-15,8.414000020249181E-5
"7713,2843",2023-04-16,6.990622302378139E-5
"7718,2843",2023-04-16,6.286512744241745E-5
"7723,2843",2023-04-16,5.361159895228789E-5
"7708,2848",2023-04-16,6.826756442963027E-5
"7713,2848",2023-04-16,6.692106713160418E-5
"7718,2848",2023-04-16,6.529429449705038E-5
"7723,2848",2023-04-16,6.510209686561083E-5
"7728,2848",2023-04-16,7.156712728574126E-5
"7733,2848",2023-04-16,7.217826206126026E-5
"7688,2853",2023-04-16,6.466041985472374E-5
"7693,2853",2023-04-16,5.238290232649562E-5
"7698,2853",2023-04-16,4.505058764875258E-5
"7703,2853",2023-04-16,5.7266337766435254E-5
"7708,2853",2023-04-16,6.130356795450261E-5
"7713,2853",2023-04-16,7.060736468537162E-5
"7718,2853",2023-04-16,7.204681653313994E-5
"7723,2853",2023-04-16,7.870253470769727E-5
"7728,2853",2023-04-16,8.99296095056879E-5
"7733,2853",2023-04-16,9.748298641748769E-5
"7683,2858",2023-04-16,5.313209259013902E-5
"7688,2858",2023-04-16,5.2528353794141596E-5
"7693,2858",2023-04-16,4.7226972054803517E-5
"7698,2858",2023-04-16,4.574140150664548E-5
"7703,2858",2023-04-16,5.526188734305409E-5
"7708,2858",2023-04-16,5.913056157102564E-5
"7713,2858",2023-04-16,7.177986459759207E-5
"7718,2858",2023-04-16,7.704720645126146E-5
"7723,2858",2023-04-16,8.821754827530637E-5
"7728,2858",2023-04-16,1.023413941740332E-4
"7733,2858",2023-04-16,1.0451083727545855E-4
"7688,2863",2023-04-16,4.222508474179125E-5
"7693,2863",2023-04-16,3.974365025608799E-5
"7698,2863",2023-04-16,4.1290132779815266E-5
"7703,2863",2023-04-16,4.8440524166152015E-5
"7708,2863",2023-04-16,5.42062587997162E-5
"7713,2863",2023-04-16,5.968083774672791E-5
"7718,2863",2023-04-16,7.107526542027496E-5
"7723,2863",2023-04-16,8.374663651680725E-5
"7728,2863",2023-04-16,1.0334363534875828E-4
"7733,2863",2023-04-16,1.1385535054749125E-4
"7693,2868",2023-04-16,3.907319514107073E-5
"7698,2868",2023-04-16,4.909693165186029E-5
"7703,2868",2023-04-16,5.570638338712005E-5
"7708,2868",2023-04-16,6.157481780657068E-5
"7713,2868",2023-04-16,6.596969761097431E-5
"7718,2868",2023-04-16,7.45012763199861E-5
"7723,2868",2023-04-16,8.796849008987318E-5
"7728,2868",2023-04-16,9.067785335352197E-5
"7733,2868",2023-04-16,1.0245418647156903E-4
"7693,2873",2023-04-16,5.410087307619946E-5
"7698,2873",2023-04-16,4.366293219080582E-5
"7703,2873",2023-04-16,4.999698903030111E-5
"7708,2873",2023-04-16,5.470204922408339E-5
"7713,2873",2023-04-16,6.310333226869544E-5
"7718,2873",2023-04-16,7.145704257141611E-5
"7723,2873",2023-04-16,7.753406942952567E-5
"7728,2873",2023-04-16,8.427956455339027E-5
"7733,2873",2023-04-16,7.171985109485203E-5
"7693,2878",2023-04-16,4.4438455628938255E-5
"7698,2878",2023-04-16,3.7790895520019646E-5
"7703,2878",2023-04-16,4.4860413027073894E-5
"7708,2878",2023-04-16,4.4714261453142006E-5
"7713,2878",2023-04-16,5.613600256645406E-5
"7718,2878",2023-04-16,6.164765702235609E-5
"7723,2878",2023-04-16,6.162360660008618E-5
"7728,2878",2023-04-16,5.814226706158975E-5
"7693,2883",2023-04-16,3.886287937129263E-5
"7698,2883",2023-04-16,3.639648072759736E-5
"7703,2883",2023-04-16,4.084702308487487E-5
"7708,2883",2023-04-16,4.658504691043554E-5
"7713,2883",2023-04-16,5.620375850776968E-5
"7718,2883",2023-04-16,5.341594461578074E-5
"7723,2883",2023-04-16,4.7623666167492454E-5
"7703,2888",2023-04-16,3.944441836311083E-5
"7708,2888",2023-04-16,4.9192058678216196E-5
"7713,2888",2023-04-16,5.4494673182375516E-5
"7718,2888",2023-04-16,5.1309939876565925E-5
"7723,2888",2023-04-16,4.6328841964133194E-5
"7713,2843",2023-04-17,1.0404058498402688E-4
"7718,2843",2023-04-17,9.525546405172987E-5
"7723,2843",2023-04-17,9.052262015542355E-5
"7708,2848",2023-04-17,1.0972491093601795E-4
"7713,2848",2023-04-17,1.267359853148375E-4
"7718,2848",2023-04-17,1.1806189989371728E-4
"7723,2848",2023-04-17,1.0932200552368319E-4
"7728,2848",2023-04-17,1.2994989700226416E-4
"7733,2848",2023-04-17,1.682359976853358E-4
"7688,2853",2023-04-17,6.36460500194043E-5
"7693,2853",2023-04-17,6.294829886561427E-5
"7698,2853",2023-04-17,5.5107510653829056E-5
"7703,2853",2023-04-17,8.028888743515576E-5
"7708,2853",2023-04-17,1.1501600299494434E-4
"7713,2853",2023-04-17,1.3049656592236696E-4
"7718,2853",2023-04-17,1.465050274841208E-4
"7723,2853",2023-04-17,1.507161912274591E-4
"7728,2853",2023-04-17,1.7021297689518707E-4
"7733,2853",2023-04-17,1.8324328664035916E-4
"7683,2858",2023-04-17,5.7651209313773285E-5
"7688,2858",2023-04-17,5.88878451613692E-5
"7693,2858",2023-04-17,5.18403512841091E-5
"7698,2858",2023-04-17,6.652280859040227E-5
"7703,2858",2023-04-17,9.195719731556639E-5
"7708,2858",2023-04-17,1.1900603087702844E-4
"7713,2858",2023-04-17,1.3766257912667303E-4
"7718,2858",2023-04-17,1.482260741857998E-4
"7723,2858",2023-04-17,1.453934828542913E-4
"7728,2858",2023-04-17,1.9222555831803002E-4
"7733,2858",2023-04-17,1.9509096703216954E-4
"7688,2863",2023-04-17,6.11864355344758E-5
"7693,2863",2023-04-17,6.38912058164957E-5
"7698,2863",2023-04-17,7.950079457838958E-5
"7703,2863",2023-04-17,9.25364817642351E-5
"7708,2863",2023-04-17,1.0515453180910518E-4
"7713,2863",2023-04-17,1.1387274224751213E-4
"7718,2863",2023-04-17,1.1498390488046852E-4
"7723,2863",2023-04-17,1.700090738631429E-4
"7728,2863",2023-04-17,1.9981588204391742E-4
"7733,2863",2023-04-17,2.0959127554166378E-4
"7693,2868",2023-04-17,7.963934020762215E-5
"7698,2868",2023-04-17,9.984656443194836E-5
"7703,2868",2023-04-17,9.74574312333975E-5
"7708,2868",2023-04-17,1.0573413048152862E-4
"7713,2868",2023-04-17,1.358931554460806E-4
"7718,2868",2023-04-17,1.589505289088213E-4
"7723,2868",2023-04-17,1.6526960281512164E-4
"7728,2868",2023-04-17,1.7478377922945263E-4
"7733,2868",2023-04-17,1.7954412983299905E-4
"7693,2873",2023-04-17,7.689286014987234E-5
"7698,2873",2023-04-17,7.663853386580628E-5
"7703,2873",2023-04-17,8.403732136319065E-5
"7708,2873",2023-04-17,9.586788977723894E-5
"7713,2873",2023-04-17,1.0216562136321618E-4
"7718,2873",2023-04-17,1.3954796321479453E-4
"7723,2873",2023-04-17,1.3020131087818358E-4
"7728,2873",2023-04-17,1.232650921086798E-4
"7733,2873",2023-04-17,1.1403708712346008E-4
"7693,2878",2023-04-17,5.6606528341110526E-5
"7698,2878",2023-04-17,5.7204660157074917E-5
"7703,2878",2023-04-17,6.62020060702515E-5
